id,answer_id,quesno,score
NULL,1182,16,0
NULL,1185,13,0
NULL,1185,14,0
NULL,1185,15,0
NULL,1185,16,0
NULL,1186,13,0
NULL,1186,14,0
NULL,1186,15,0
NULL,1186,16,0
NULL,1187,13,0
NULL,1187,14,0
NULL,1187,15,0
NULL,1187,16,0
NULL,1188,13,0
NULL,1188,14,0
NULL,1188,15,0
NULL,1188,16,0
NULL,1189,13,0
NULL,1189,14,0
NULL,1189,15,0
NULL,1189,16,0
NULL,1190,13,0
NULL,1190,14,0
NULL,1190,15,0
NULL,1190,16,0
NULL,1191,13,0
NULL,1191,14,0
NULL,1191,15,0
NULL,1191,16,0
NULL,1192,13,0
NULL,1192,14,0
NULL,1192,15,0
NULL,1192,16,0
NULL,1193,13,0
NULL,1193,14,0
NULL,1193,15,0
NULL,1193,16,0
NULL,1194,13,0
NULL,1194,14,0
NULL,1194,15,5
NULL,1194,16,0
NULL,1195,13,0
NULL,1195,14,0
NULL,1195,15,5
NULL,1195,16,0
NULL,1196,13,0
NULL,1196,14,0
NULL,1196,15,0
NULL,1196,16,0
NULL,1197,13,0
NULL,1197,14,0
NULL,1197,15,0
NULL,1197,16,0
NULL,1198,13,0
NULL,1198,14,0
NULL,1198,15,0
NULL,1198,16,0
NULL,1199,13,0
NULL,1199,14,0
NULL,1199,15,0
NULL,1199,16,0
NULL,1200,13,0
NULL,1200,14,0
NULL,1200,15,0
NULL,1200,16,0
NULL,1201,13,0
NULL,1201,14,0
NULL,1201,15,0
NULL,1201,16,0
NULL,1202,13,0
NULL,1202,14,0
NULL,1202,15,0
NULL,1202,16,0
NULL,1203,13,0
NULL,1203,14,0
NULL,1203,15,0
NULL,1203,16,0
NULL,1205,13,0
NULL,1205,14,0
NULL,1205,15,0
NULL,1205,16,0
NULL,1206,13,0
NULL,1206,14,0
NULL,1206,15,0
NULL,1206,16,0
NULL,1208,13,0
NULL,1208,14,0
NULL,1208,15,0
NULL,1208,16,0
NULL,1209,13,0
NULL,1209,14,0
NULL,1209,15,0
NULL,1209,16,0
NULL,1210,13,0
NULL,1210,14,0
NULL,1210,15,0
NULL,1210,16,0
NULL,1211,13,0
NULL,1211,14,0
NULL,1211,15,0
NULL,1211,16,0
NULL,1213,13,0
NULL,1213,14,0
NULL,1213,15,0
NULL,1213,16,0
NULL,1214,13,0
NULL,1214,14,0
NULL,1214,15,0
NULL,1214,16,0
NULL,1215,13,0
NULL,1215,14,0
NULL,1215,15,0
NULL,1215,16,0
NULL,1216,13,0
NULL,1216,14,0
NULL,1216,15,0
NULL,1216,16,0
NULL,1217,13,0
NULL,1217,14,0
NULL,1217,15,0
NULL,1217,16,0
NULL,1218,13,0
NULL,1218,14,0
NULL,1218,15,0
NULL,1218,16,0
NULL,1220,13,0
NULL,1220,14,0
NULL,1220,15,0
NULL,1220,16,0
NULL,1221,13,0
NULL,1221,14,0
NULL,1221,15,0
NULL,1221,16,0
NULL,1222,13,0
NULL,1222,14,0
NULL,1222,15,0
NULL,1222,16,0
NULL,1225,13,0
NULL,1225,14,0
NULL,1225,15,0
NULL,1225,16,0
NULL,1226,13,0
NULL,1226,14,0
NULL,1226,15,0
NULL,1226,16,0
NULL,1227,13,0
NULL,1227,14,0
NULL,1227,15,0
NULL,1227,16,0
NULL,1228,13,0
NULL,1228,14,0
NULL,1228,15,0
NULL,1228,16,0
NULL,1229,13,0
NULL,1229,14,0
NULL,1229,15,0
NULL,1229,16,0
NULL,1231,13,0
NULL,1231,14,0
NULL,1231,15,5
NULL,1231,16,0
NULL,1233,13,5
NULL,1233,14,0
NULL,1233,15,0
NULL,1233,16,0
NULL,1234,13,0
NULL,1234,14,0
NULL,1234,15,0
NULL,1234,16,5
NULL,1235,13,0
NULL,1235,14,0
NULL,1235,15,0
NULL,1235,16,5
NULL,1236,13,5
NULL,1236,14,0
NULL,1236,15,0
NULL,1236,16,0
NULL,1237,13,5
NULL,1237,14,0
NULL,1237,15,0
NULL,1237,16,0
NULL,1238,13,0
NULL,1238,14,0
NULL,1238,15,0
NULL,1238,16,0
NULL,1239,13,0
NULL,1239,14,0
NULL,1239,15,0
NULL,1239,16,0
NULL,1240,13,0
NULL,1240,14,0
NULL,1240,15,0
NULL,1240,16,0
NULL,1241,13,0
NULL,1241,14,0
NULL,1241,15,0
NULL,1241,16,0
NULL,1242,13,0
NULL,1242,14,0
NULL,1242,15,0
NULL,1242,16,0
NULL,1243,13,0
NULL,1243,14,0
NULL,1243,15,0
NULL,1243,16,0
NULL,1244,13,0
NULL,1244,14,0
NULL,1244,15,0
NULL,1244,16,0
NULL,1245,13,0
NULL,1245,14,0
NULL,1245,15,0
NULL,1245,16,0
NULL,1246,13,0
NULL,1246,14,0
NULL,1246,15,0
NULL,1246,16,0
NULL,1247,13,0
NULL,1247,14,0
NULL,1247,15,0
NULL,1247,16,0
NULL,1248,13,0
NULL,1248,14,0
NULL,1248,15,0
NULL,1248,16,0
NULL,1249,13,0
NULL,1249,14,0
NULL,1249,15,0
NULL,1249,16,0
NULL,1251,13,0
NULL,1251,14,0
NULL,1251,15,0
NULL,1251,16,0
NULL,1253,13,0
NULL,1253,14,0
NULL,1253,15,0
NULL,1253,16,0
NULL,1255,13,0
NULL,1255,14,0
NULL,1255,15,0
NULL,1255,16,0
NULL,1256,13,0
NULL,1256,14,0
NULL,1256,15,0
NULL,1256,16,0
NULL,1257,13,0
NULL,1257,14,0
NULL,1257,15,0
NULL,1257,16,0
NULL,1258,13,0
NULL,1258,14,0
NULL,1258,15,0
NULL,1258,16,0
NULL,1260,13,0
NULL,1260,14,0
NULL,1260,15,0
NULL,1260,16,0
NULL,1261,13,0
NULL,1261,14,0
NULL,1261,15,0
NULL,1261,16,0
NULL,1263,13,0
NULL,1263,14,0
NULL,1263,15,0
NULL,1263,16,0
NULL,1264,13,0
NULL,1264,14,0
NULL,1264,15,0
NULL,1264,16,0
NULL,1266,13,0
NULL,1266,14,0
NULL,1266,15,0
NULL,1266,16,0
NULL,1267,13,0
NULL,1267,14,0
NULL,1267,15,0
NULL,1267,16,0
NULL,1269,13,0
NULL,1269,14,0
NULL,1269,15,0
NULL,1269,16,0
NULL,1270,13,0
NULL,1270,14,0
NULL,1270,15,0
NULL,1270,16,0
NULL,1274,13,0
NULL,1274,14,0
NULL,1274,15,0
NULL,1274,16,0
NULL,1275,13,0
NULL,1275,14,0
NULL,1275,15,0
NULL,1275,16,0
NULL,1277,13,0
NULL,1277,14,0
NULL,1277,15,0
NULL,1277,16,0
NULL,1278,13,0
NULL,1278,14,0
NULL,1278,15,0
NULL,1278,16,0
NULL,1280,13,0
NULL,1280,14,0
NULL,1280,15,0
NULL,1280,16,0
NULL,1281,13,0
NULL,1281,14,0
NULL,1281,15,0
NULL,1281,16,0
NULL,1282,13,0
NULL,1282,14,0
NULL,1282,15,0
NULL,1282,16,0
NULL,1283,13,0
NULL,1283,14,0
NULL,1283,15,0
NULL,1283,16,0
NULL,1285,13,5
NULL,1285,14,0
NULL,1285,15,0
NULL,1285,16,0
NULL,1286,13,0
NULL,1286,14,0
NULL,1286,15,0
NULL,1286,16,0
NULL,1287,13,0
NULL,1287,14,0
NULL,1287,15,0
NULL,1287,16,0
NULL,1289,13,0
NULL,1289,14,0
NULL,1289,15,0
NULL,1289,16,0
NULL,1291,13,5
NULL,1291,14,0
NULL,1291,15,0
NULL,1291,16,0
NULL,1292,13,0
NULL,1292,14,0
NULL,1292,15,0
NULL,1292,16,0
NULL,1296,13,0
NULL,1296,14,0
NULL,1296,15,0
NULL,1296,16,0
NULL,1298,13,0
NULL,1298,14,0
NULL,1298,15,0
NULL,1298,16,0
NULL,1299,13,0
NULL,1299,14,0
NULL,1299,15,0
NULL,1299,16,0
NULL,1301,13,0
NULL,1301,14,0
NULL,1301,15,0
NULL,1301,16,0
NULL,1304,13,0
NULL,1304,14,0
NULL,1304,15,0
NULL,1304,16,0
NULL,1306,13,0
NULL,1306,14,0
NULL,1306,15,0
NULL,1306,16,0
NULL,1307,13,0
NULL,1307,14,0
NULL,1307,15,0
NULL,1307,16,0
NULL,1308,13,0
NULL,1308,14,0
NULL,1308,15,0
NULL,1308,16,0
NULL,1314,13,0
NULL,1314,14,0
NULL,1314,15,0
NULL,1314,16,0
NULL,1315,13,0
NULL,1315,14,0
NULL,1315,15,0
NULL,1315,16,0
NULL,1316,13,0
NULL,1316,14,0
NULL,1316,15,0
NULL,1316,16,0
NULL,1317,13,0
NULL,1317,14,0
NULL,1317,15,0
NULL,1317,16,0
NULL,1318,13,0
NULL,1318,14,0
NULL,1318,15,0
NULL,1318,16,0
NULL,1319,13,0
NULL,1319,14,0
NULL,1319,15,0
NULL,1319,16,0
NULL,1320,13,0
NULL,1320,14,0
NULL,1320,15,0
NULL,1320,16,0
NULL,1321,13,0
NULL,1321,14,0
NULL,1321,15,0
NULL,1321,16,0
NULL,1323,13,0
NULL,1323,14,0
NULL,1323,15,0
NULL,1323,16,0
NULL,1324,13,0
NULL,1324,14,0
NULL,1324,15,0
NULL,1324,16,0
NULL,1326,13,0
NULL,1326,14,0
NULL,1326,15,0
NULL,1326,16,0
NULL,1328,13,0
NULL,1328,14,0
NULL,1328,15,0
NULL,1328,16,0
NULL,1329,13,0
NULL,1329,14,0
NULL,1329,15,0
NULL,1329,16,0
NULL,1331,13,0
NULL,1331,14,0
NULL,1331,15,0
NULL,1331,16,0
NULL,1332,13,0
NULL,1332,14,0
NULL,1332,15,0
NULL,1332,16,0
NULL,1334,13,0
NULL,1334,14,0
NULL,1334,15,0
NULL,1334,16,0
NULL,1339,13,0
NULL,1339,14,0
NULL,1339,15,0
NULL,1339,16,0
NULL,1346,13,0
NULL,1346,14,0
NULL,1346,15,0
NULL,1346,16,0
NULL,1347,13,0
NULL,1347,14,0
NULL,1347,15,0
NULL,1347,16,0
NULL,1349,13,0
NULL,1349,14,0
NULL,1349,15,0
NULL,1349,16,0
NULL,1350,13,0
NULL,1350,14,0
NULL,1350,15,0
NULL,1350,16,0
NULL,1353,13,0
NULL,1353,14,0
NULL,1353,15,0
NULL,1353,16,0
NULL,1354,13,0
NULL,1354,14,0
NULL,1354,15,0
NULL,1354,16,0
NULL,1356,13,0
NULL,1356,14,0
NULL,1356,15,0
NULL,1356,16,0
NULL,1375,13,0
NULL,1375,14,0
NULL,1375,15,0
NULL,1375,16,0
NULL,1376,13,5
NULL,1376,14,0
NULL,1376,15,0
NULL,1376,16,0
NULL,1378,13,0
NULL,1378,14,0
NULL,1378,15,0
NULL,1378,16,0
NULL,1381,13,0
NULL,1381,14,0
NULL,1381,15,0
NULL,1381,16,0
NULL,1382,13,0
NULL,1382,14,0
NULL,1382,15,0
NULL,1382,16,0
NULL,1387,13,0
NULL,1387,14,0
NULL,1387,15,0
NULL,1387,16,0
NULL,1388,13,0
NULL,1388,14,0
NULL,1388,15,0
NULL,1388,16,0
NULL,1389,13,0
NULL,1389,14,0
NULL,1389,15,0
NULL,1389,16,0
NULL,1390,13,0
NULL,1390,14,0
NULL,1390,15,0
NULL,1390,16,0
NULL,1391,13,0
NULL,1391,14,0
NULL,1391,15,0
NULL,1391,16,0
NULL,1392,13,0
NULL,1392,14,0
NULL,1392,15,0
NULL,1392,16,0
NULL,1393,13,0
NULL,1393,14,0
NULL,1393,15,0
NULL,1393,16,0
NULL,1394,13,0
NULL,1394,14,0
NULL,1394,15,0
NULL,1394,16,0
NULL,1395,13,0
NULL,1395,14,0
NULL,1395,15,5
NULL,1395,16,0
NULL,1396,13,0
NULL,1396,14,0
NULL,1396,15,0
NULL,1396,16,0
NULL,1397,13,0
NULL,1397,14,0
NULL,1397,15,0
NULL,1397,16,0
NULL,1398,13,0
NULL,1398,14,0
NULL,1398,15,0
NULL,1398,16,0
NULL,1399,13,0
NULL,1399,14,0
NULL,1399,15,5
NULL,1399,16,0
NULL,1400,13,0
NULL,1400,14,0
NULL,1400,15,0
NULL,1400,16,0
NULL,3514,13,0
NULL,3514,14,0
NULL,3514,15,0
NULL,3514,16,0
NULL,3518,13,0
NULL,3518,14,0
NULL,3518,15,0
NULL,3518,16,0
NULL,3521,13,0
NULL,3521,14,0
NULL,3521,15,0
NULL,3521,16,0
NULL,3523,13,0
NULL,3523,14,0
NULL,3523,15,0
NULL,3523,16,0
NULL,3525,13,0
NULL,3525,14,0
NULL,3525,15,0
NULL,3525,16,0
NULL,3526,13,0
NULL,3526,14,0
NULL,3526,15,0
NULL,3526,16,0
NULL,3529,13,0
NULL,3529,14,0
NULL,3529,15,0
NULL,3529,16,0
NULL,3531,13,5
NULL,3531,14,0
NULL,3531,15,0
NULL,3531,16,0
NULL,3533,13,5
NULL,3533,14,0
NULL,3533,15,0
NULL,3533,16,0
NULL,3535,13,0
NULL,3535,14,0
NULL,3535,15,0
NULL,3535,16,0
NULL,3536,13,5
NULL,3536,14,0
NULL,3536,15,0
NULL,3536,16,0
NULL,3538,13,0
NULL,3538,14,0
NULL,3538,15,0
NULL,3538,16,5
NULL,3541,13,5
NULL,3541,14,0
NULL,3541,15,0
NULL,3541,16,5
NULL,3543,13,5
NULL,3543,14,0
NULL,3543,15,0
NULL,3543,16,0
NULL,3545,13,0
NULL,3545,14,0
NULL,3545,15,0
NULL,3545,16,0
NULL,3546,13,0
NULL,3546,14,0
NULL,3546,15,0
NULL,3546,16,0
NULL,3548,13,0
NULL,3548,14,0
NULL,3548,15,0
NULL,3548,16,0
NULL,3550,13,0
NULL,3550,14,0
NULL,3550,15,0
NULL,3550,16,0
NULL,3551,13,0
NULL,3551,14,0
NULL,3551,15,0
NULL,3551,16,0
NULL,3552,13,5
NULL,3552,14,0
NULL,3552,15,0
NULL,3552,16,0
NULL,3553,13,5
NULL,3553,14,0
NULL,3553,15,0
NULL,3553,16,0
NULL,3556,13,0
NULL,3556,14,0
NULL,3556,15,0
NULL,3556,16,0
NULL,3558,13,0
NULL,3558,14,0
NULL,3558,15,0
NULL,3558,16,0
NULL,3559,13,0
NULL,3559,14,0
NULL,3559,15,0
NULL,3559,16,0
NULL,3560,13,5
NULL,3560,14,0
NULL,3560,15,0
NULL,3560,16,0
NULL,3562,13,0
NULL,3562,14,0
NULL,3562,15,0
NULL,3562,16,0
NULL,3563,13,0
NULL,3563,14,0
NULL,3563,15,0
NULL,3563,16,0
NULL,3564,13,0
NULL,3564,14,0
NULL,3564,15,0
NULL,3564,16,0
NULL,3565,13,0
NULL,3565,14,0
NULL,3565,15,0
NULL,3565,16,0
NULL,3566,13,0
NULL,3566,14,0
NULL,3566,15,0
NULL,3566,16,0
NULL,3567,13,0
NULL,3567,14,0
NULL,3567,15,0
NULL,3567,16,0
NULL,3569,13,0
NULL,3569,14,0
NULL,3569,15,0
NULL,3569,16,0
NULL,3570,13,0
NULL,3570,14,0
NULL,3570,15,0
NULL,3570,16,0
NULL,3573,13,5
NULL,3573,14,0
NULL,3573,15,0
NULL,3573,16,0
NULL,3574,13,5
NULL,3574,14,0
NULL,3574,15,0
NULL,3574,16,0
NULL,3576,13,0
NULL,3576,14,0
NULL,3576,15,0
NULL,3576,16,0
NULL,3578,13,5
NULL,3578,14,0
NULL,3578,15,0
NULL,3578,16,0
NULL,3580,13,0
NULL,3580,14,0
NULL,3580,15,0
NULL,3580,16,0
NULL,3582,13,0
NULL,3582,14,0
NULL,3582,15,0
NULL,3582,16,0
NULL,3597,13,0
NULL,3597,14,0
NULL,3597,15,0
NULL,3597,16,0
NULL,3602,13,0
NULL,3602,14,5
NULL,3602,15,0
NULL,3602,16,0
NULL,3603,13,0
NULL,3603,14,0
NULL,3603,15,0
NULL,3603,16,0
NULL,3605,13,0
NULL,3605,14,0
NULL,3605,15,0
NULL,3605,16,0
NULL,3608,13,0
NULL,3608,14,0
NULL,3608,15,0
NULL,3608,16,0
NULL,3609,13,0
NULL,3609,14,0
NULL,3609,15,0
NULL,3609,16,0
NULL,3610,13,0
NULL,3610,14,0
NULL,3610,15,0
NULL,3610,16,0
NULL,3611,13,0
NULL,3611,14,0
NULL,3611,15,0
NULL,3611,16,0
NULL,3614,13,0
NULL,3614,14,0
NULL,3614,15,0
NULL,3614,16,0
NULL,3615,13,0
NULL,3615,14,0
NULL,3615,15,0
NULL,3615,16,0
NULL,3617,13,0
NULL,3617,14,0
NULL,3617,15,0
NULL,3617,16,0
NULL,3618,13,0
NULL,3618,14,0
NULL,3618,15,0
NULL,3618,16,0
NULL,3622,13,0
NULL,3622,14,5
NULL,3622,15,0
NULL,3622,16,0
NULL,3623,13,5
NULL,3623,14,0
NULL,3623,15,0
NULL,3623,16,0
NULL,3625,13,0
NULL,3625,14,0
NULL,3625,15,0
NULL,3625,16,0
NULL,3628,13,0
NULL,3628,14,0
NULL,3628,15,0
NULL,3628,16,0
NULL,3631,13,0
NULL,3631,14,0
NULL,3631,15,0
NULL,3631,16,0
NULL,3633,13,0
NULL,3633,14,0
NULL,3633,15,0
NULL,3633,16,0
NULL,3634,13,0
NULL,3634,14,0
NULL,3634,15,0
NULL,3634,16,0
NULL,3636,13,0
NULL,3636,14,0
NULL,3636,15,0
NULL,3636,16,0
NULL,3638,13,0
NULL,3638,14,0
NULL,3638,15,0
NULL,3638,16,0
NULL,3640,13,0
NULL,3640,14,0
NULL,3640,15,0
NULL,3640,16,0
NULL,3642,13,0
NULL,3642,14,0
NULL,3642,15,0
NULL,3642,16,0
NULL,3644,13,0
NULL,3644,14,0
NULL,3644,15,0
NULL,3644,16,0
NULL,3646,13,0
NULL,3646,14,0
NULL,3646,15,0
NULL,3646,16,0
NULL,3648,13,0
NULL,3648,14,0
NULL,3648,15,0
NULL,3648,16,0
NULL,3650,13,0
NULL,3650,14,0
NULL,3650,15,0
NULL,3650,16,0
NULL,3653,13,0
NULL,3653,14,0
NULL,3653,15,0
NULL,3653,16,0
NULL,3654,13,0
NULL,3654,14,0
NULL,3654,15,0
NULL,3654,16,0
NULL,3656,13,0
NULL,3656,14,0
NULL,3656,15,0
NULL,3656,16,0
NULL,3657,13,0
NULL,3657,14,0
NULL,3657,15,0
NULL,3657,16,0
NULL,3659,13,0
NULL,3659,14,0
NULL,3659,15,0
NULL,3659,16,0
NULL,3661,13,0
NULL,3661,14,0
NULL,3661,15,0
NULL,3661,16,0
NULL,3662,13,0
NULL,3662,14,0
NULL,3662,15,0
NULL,3662,16,0
NULL,3664,13,0
NULL,3664,14,0
NULL,3664,15,0
NULL,3664,16,0
NULL,3666,13,0
NULL,3666,14,0
NULL,3666,15,0
NULL,3666,16,0
NULL,3668,13,0
NULL,3668,14,0
NULL,3668,15,0
NULL,3668,16,0
NULL,3670,13,0
NULL,3670,14,0
NULL,3670,15,0
NULL,3670,16,0
NULL,3673,13,0
NULL,3673,14,0
NULL,3673,15,0
NULL,3673,16,0
NULL,3675,13,0
NULL,3675,14,0
NULL,3675,15,0
NULL,3675,16,0
NULL,3676,13,0
NULL,3676,14,0
NULL,3676,15,0
NULL,3676,16,0
NULL,3678,13,0
NULL,3678,14,0
NULL,3678,15,0
NULL,3678,16,0
NULL,3679,13,0
NULL,3679,14,0
NULL,3679,15,0
NULL,3679,16,0
NULL,3681,13,0
NULL,3681,14,0
NULL,3681,15,0
NULL,3681,16,0
NULL,3684,13,0
NULL,3684,14,0
NULL,3684,15,0
NULL,3684,16,0
NULL,3685,13,0
NULL,3685,14,0
NULL,3685,15,0
NULL,3685,16,0
NULL,3686,13,0
NULL,3686,14,0
NULL,3686,15,0
NULL,3686,16,0
NULL,3687,13,0
NULL,3687,14,0
NULL,3687,15,0
NULL,3687,16,0
NULL,3689,13,0
NULL,3689,14,0
NULL,3689,15,0
NULL,3689,16,0
NULL,3691,13,0
NULL,3691,14,0
NULL,3691,15,0
NULL,3691,16,0
NULL,3692,13,0
NULL,3692,14,0
NULL,3692,15,0
NULL,3692,16,0
NULL,3695,13,0
NULL,3695,14,0
NULL,3695,15,0
NULL,3695,16,0
NULL,3697,13,0
NULL,3697,14,0
NULL,3697,15,0
NULL,3697,16,0
NULL,3698,13,0
NULL,3698,14,0
NULL,3698,15,0
NULL,3698,16,0
NULL,3700,13,0
NULL,3700,14,0
NULL,3700,15,0
NULL,3700,16,0
NULL,3702,13,0
NULL,3702,14,0
NULL,3702,15,0
NULL,3702,16,0
NULL,3703,13,0
NULL,3703,14,0
NULL,3703,15,0
NULL,3703,16,0
NULL,3704,13,0
NULL,3704,14,0
NULL,3704,15,0
NULL,3704,16,0
NULL,3706,13,0
NULL,3706,14,0
NULL,3706,15,0
NULL,3706,16,0
NULL,3708,13,0
NULL,3708,14,0
NULL,3708,15,0
NULL,3708,16,0
NULL,3710,13,0
NULL,3710,14,0
NULL,3710,15,0
NULL,3710,16,0
NULL,3714,13,0
NULL,3714,14,0
NULL,3714,15,0
NULL,3714,16,0
NULL,3715,13,0
NULL,3715,14,0
NULL,3715,15,0
NULL,3715,16,0
NULL,3716,13,0
NULL,3716,14,0
NULL,3716,15,0
NULL,3716,16,0
NULL,3718,13,5
NULL,3718,14,0
NULL,3718,15,0
NULL,3718,16,0
NULL,3719,13,0
NULL,3719,14,0
NULL,3719,15,0
NULL,3719,16,0
NULL,3721,13,5
NULL,3721,14,0
NULL,3721,15,0
NULL,3721,16,0
NULL,3722,13,5
NULL,3722,14,0
NULL,3722,15,0
NULL,3722,16,0
